duration_seconds,epoch
0.2816,2
0.2731,2
0.3048,2
0.3251,2
0.2679,2
0.2995,2
0.2973,2
0.293,2
0.3141,2
0.2834,2
0.2899,2
0.2706,2
0.3044,2
0.2798,2
0.3191,2
0.3066,2
0.3047,2
0.2954,2
0.307,2
0.2984,2
0.256,2
0.2825,2
0.2163,2
0.2671,3
0.2873,3
0.3286,3
0.3073,3
0.2959,3
0.3406,3
0.2957,3
0.3,3
0.3484,3
0.2865,3
0.2781,3
0.2824,3
0.3302,3
0.2831,3
0.2925,3
0.3091,3
0.3192,3
0.2939,3
0.2878,3
0.3441,3
0.3151,3
0.294,3
0.3129,3
0.2646,3
0.3335,3
0.27,3
0.3136,3
0.3211,3
0.3219,3
0.273,3
0.2849,3
0.2722,3
0.3074,3
0.3095,3
0.3076,3
0.313,3
0.2717,3
0.2816,3
0.3023,3
0.3149,3
0.3165,3
0.2842,3
0.2861,3
0.2806,3
0.2746,3
0.3098,3
0.3051,3
0.3014,3
0.3007,3
0.2788,3
0.2833,3
0.2939,3
0.3116,3
0.2932,3
0.2856,3
0.3143,3
0.2976,3
0.3004,3
0.3353,3
0.3137,3
0.2783,3
0.3214,3
0.2949,3
0.5192,3
0.3661,3
0.2941,3
0.2879,3
0.2773,3
0.2562,3
0.2566,3
0.2755,3
0.2356,3
0.2221,3
0.2792,3
0.24,3
0.235,3
0.25,3
0.2388,3
0.2244,3
0.267,3
0.2171,3
0.2105,3
0.2122,3
0.2275,3
0.2221,3
0.2359,3
0.2396,3
0.2397,3
0.2506,3
0.2802,3
0.2588,3
0.2528,3
0.2403,3
0.2045,3
0.2217,3
0.2337,3
0.2165,3
0.2254,3
0.2801,3
0.2529,3
0.2507,3
0.2407,3
0.2571,3
0.2479,3
0.2256,3
0.2293,3
0.2596,3
0.2511,3
0.2313,3
0.2101,3
0.222,3
0.2276,3
0.236,3
0.2264,3
0.2383,3
0.2191,3
0.2082,3
0.22,3
0.2321,3
0.2211,3
0.2598,3
0.2476,3
0.2315,3
0.2235,3
0.2242,3
0.214,3
0.2319,3
0.2635,3
0.2327,3
0.2499,3
0.2411,3
0.225,3
0.2293,3
0.2392,3
0.227,3
0.2231,3
0.2353,3
0.2839,3
0.2616,3
0.2385,3
0.2023,3
0.2642,3
0.2569,3
0.1835,3
0.188,4
0.1948,4
0.2078,4
0.211,4
0.2062,4
0.2208,4
0.2026,4
0.1994,4
0.2064,4
0.2117,4
0.2237,4
0.189,4
0.2128,4
0.2151,4
0.2082,4
0.203,4
0.2134,4
0.2113,4
0.2125,4
0.2177,4
0.2141,4
0.2209,4
0.2351,4
0.2332,4
0.24,4
0.2384,4
0.275,4
0.2703,4
0.2379,4
0.2352,4
0.2547,4
0.2387,4
0.2434,4
0.2282,4
0.2181,4
0.2389,4
0.2552,4
0.2519,4
0.2571,4
0.2361,4
0.2332,4
0.2434,4
0.2595,4
0.2498,4
0.2288,4
0.2395,4
0.2411,4
0.2438,4
0.2349,4
0.2234,4
0.2303,4
0.2185,4
0.2195,4
0.2208,4
0.2318,4
0.2251,4
0.2284,4
0.2265,4
0.2251,4
0.2379,4
0.2519,4
0.2277,4
0.2461,4
0.2245,4
0.2279,4
0.2149,4
0.2299,4
0.2454,4
0.2546,4
0.2271,4
0.2346,4
0.2317,4
0.2285,4
0.2283,4
0.2203,4
0.2356,4
0.2233,4
0.2272,4
0.2362,4
0.2364,4
0.2529,4
0.2615,4
0.238,4
0.2376,4
0.262,4
0.2486,4
0.2315,4
0.2058,4
0.2581,4
0.2292,4
0.217,4
0.2214,4
0.2182,4
0.2244,4
0.2192,4
0.2273,4
0.2338,4
0.2389,4
0.2356,4
0.23,4
0.2235,4
0.2312,4
0.2348,4
0.2242,4
0.2223,4
0.2391,4
0.2492,4
0.2591,4
0.2441,4
0.2235,4
0.2201,4
0.2344,4
0.2166,4
0.2561,4
0.2221,4
0.2386,4
0.2412,4
0.2391,4
0.219,4
0.2675,4
0.2425,4
0.2295,4
0.2127,4
0.1952,4
0.2633,4
0.2463,4
0.2281,4
0.21,4
0.2476,4
0.2361,4
0.233,4
0.2815,4
0.2441,4
0.26,4
0.2506,4
0.2433,4
0.2235,4
0.2176,4
0.2236,4
0.2212,4
0.2472,4
0.245,4
0.22,4
0.1679,4
