duration_seconds,epoch
0.0949,0
0.0783,0
0.0682,0
0.0985,0
0.0759,0
0.1057,0
0.085,0
0.0876,0
0.0944,0
0.0784,0
0.1113,0
0.0941,0
0.1149,0
0.1002,0
0.0875,0
0.0806,0
0.0916,0
0.1052,0
0.0917,0
0.1058,0
0.079,0
0.1096,0
0.0915,0
0.0937,0
0.0994,0
0.08,0
0.0733,0
0.106,0
0.0637,0
0.1266,0
0.079,0
0.0981,0
0.1127,0
0.0897,0
0.0944,0
0.0828,0
0.079,0
0.0767,0
0.109,0
0.1164,0
0.1171,0
0.1009,0
0.1049,0
0.1039,0
0.1029,0
0.107,0
0.108,0
0.0963,0
0.0942,0
0.0966,0
0.1103,0
0.0941,0
0.0951,0
0.0954,0
0.095,0
0.0951,0
0.0956,0
0.1102,0
0.1106,0
0.079,0
0.0986,0
0.0884,0
0.1157,0
0.1096,0
0.1175,0
0.1155,0
0.2384,0
0.1389,0
0.1328,0
0.1181,0
0.1339,0
0.1205,0
0.1297,0
0.1395,0
0.1659,0
0.3323,0
0.2087,0
0.1282,0
0.1055,0
0.1902,0
0.1174,0
0.1062,0
0.1019,0
0.1075,0
0.1157,0
0.1109,0
0.0942,0
0.1022,0
0.1063,0
0.0975,0
0.086,0
0.1168,0
0.1039,0
0.0919,0
0.118,0
0.1204,0
0.1309,0
0.1088,0
0.109,0
0.1067,0
0.1033,0
0.0952,0
0.1135,0
0.0877,0
0.0786,0
0.0945,0
0.1001,0
0.1279,0
0.1254,0
0.0914,0
0.0999,0
0.1127,0
0.1018,0
0.1415,0
0.0955,0
0.0962,0
0.0786,0
0.1317,0
0.0908,0
0.096,0
0.0941,0
0.0954,0
0.1004,0
0.1214,0
0.0949,0
0.095,0
0.1106,0
0.1101,0
0.0872,0
0.1062,0
0.1043,0
0.0949,0
0.0779,0
0.1108,0
0.1002,0
0.0855,0
0.1099,0
0.0994,0
0.0957,0
0.1114,0
0.12,0
0.0954,0
0.0947,0
0.1101,0
0.1008,0
0.0955,0
0.1127,0
0.1272,0
0.0964,0
0.1264,0
0.0984,0
0.0815,0
0.1076,0
0.1372,0
0.098,0
0.0796,0
0.0783,0
0.0946,0
0.1146,0
0.1063,0
0.1052,0
0.1118,0
0.0938,0
0.095,0
0.1046,0
0.0946,0
0.1109,0
0.1018,0
0.1003,0
0.1034,0
0.1224,0
0.0912,0
0.1098,0
0.0952,0
0.1105,0
0.0891,0
0.1113,0
0.1007,0
0.1171,0
0.1282,0
0.1381,0
0.094,0
0.1112,0
0.1017,0
0.111,0
0.1211,0
0.1046,0
0.095,0
0.0948,0
0.1099,0
0.1105,0
0.1079,0
0.121,0
0.1183,0
0.1114,0
0.0949,0
0.1006,0
0.1086,0
0.0961,0
0.1161,0
0.114,0
0.1094,0
0.1255,0
0.1111,0
0.1101,0
0.1119,0
0.1129,0
0.103,0
0.0972,0
0.1104,0
0.1095,0
0.1109,0
0.1105,0
0.1009,0
0.0993,0
0.1102,0
0.0801,0
0.1258,0
0.1075,0
0.0747,0
0.1135,0
0.1002,0
0.0945,0
0.1053,0
0.0958,0
0.1032,0
0.095,0
0.0946,0
0.0731,0
0.0951,0
0.1164,0
0.1002,0
0.1295,0
0.0928,0
0.0978,0
0.1091,0
0.0939,0
0.0636,1
0.0673,1
0.0811,1
0.0933,1
0.0703,1
0.0668,1
0.0626,1
0.0524,1
0.0877,1
0.0757,1
0.0642,1
0.0634,1
0.0634,1
0.0793,1
0.0774,1
0.0789,1
0.0901,1
0.0966,1
0.0974,1
0.1043,1
0.0943,1
0.0916,1
0.0936,1
0.079,1
0.0955,1
0.1101,1
0.1152,1
0.0855,1
0.0935,1
0.0913,1
0.0794,1
0.1112,1
0.1099,1
0.0788,1
0.0936,1
0.0903,1
0.108,1
0.0957,1
0.0974,1
0.1041,1
0.0914,1
0.1138,1
0.1165,1
0.1039,1
0.0791,1
0.094,1
0.0946,1
0.1117,1
0.1093,1
0.1108,1
0.0944,1
0.0811,1
0.0817,1
0.0778,1
0.0943,1
0.0793,1
0.0946,1
0.0775,1
0.0693,1
0.0786,1
0.0772,1
0.088,1
0.1626,1
0.0785,1
0.1102,1
0.08,1
0.0936,1
0.0885,1
0.0943,1
0.1263,1
0.0895,1
0.0746,1
0.08,1
0.0937,1
0.0791,1
0.1098,1
0.0944,1
0.0949,1
0.0855,1
0.1043,1
0.0958,1
0.0816,1
0.0766,1
0.0748,1
0.0801,1
0.0783,1
0.0795,1
0.063,1
0.063,1
0.0788,1
0.0791,1
0.0745,1
0.0629,1
0.0702,1
0.0637,1
0.067,1
0.0973,1
0.1082,1
0.0672,1
0.0922,1
0.0782,1
0.0806,1
0.0942,1
0.0952,1
0.095,1
0.0893,1
0.0778,1
0.0845,1
0.0946,1
0.087,1
0.1108,1
0.0943,1
0.1009,1
0.0942,1
0.1259,1
0.1099,1
0.0903,1
0.0786,1
0.0719,1
0.0825,1
0.0623,1
0.0943,1
0.0889,1
0.1102,1
0.0963,1
0.1114,1
0.1041,1
0.0937,1
0.0768,1
0.1108,1
0.0959,1
0.0944,1
0.0948,1
0.0894,1
0.094,1
0.0895,1
0.0791,1
0.0962,1
0.0827,1
0.0698,1
0.0951,1
0.0967,1
0.0927,1
0.0674,1
0.07,1
0.0682,1
0.0785,1
0.0792,1
0.0788,1
0.063,1
0.0799,1
0.0639,1
0.071,1
0.0674,1
0.0837,1
0.0586,1
0.0793,1
0.0949,1
0.0786,1
0.0946,1
0.0792,1
0.0786,1
0.071,1
0.079,1
0.0683,1
0.088,1
0.0671,1
0.0868,1
0.0872,1
0.079,1
0.0742,1
0.064,1
0.064,1
0.0791,1
0.0845,1
0.0958,1
0.0672,1
0.0718,1
0.0686,1
0.0791,1
0.095,1
0.0959,1
0.0693,1
0.091,1
0.0583,1
0.0786,1
0.0678,1
0.1257,1
0.0824,1
0.0757,1
0.0631,1
0.0629,1
0.079,1
0.0675,1
0.0735,1
0.0791,1
0.0897,1
0.083,1
0.0869,1
0.0905,1
0.0917,1
0.0775,1
0.0792,1
0.0945,1
0.0913,1
0.1063,1
0.1022,1
0.1198,1
0.2719,1
0.1655,1
0.1717,1
0.1183,1
0.1135,1
0.1011,1
0.0937,1
0.1009,1
0.0958,1
0.0944,1
0.0955,1
0.1205,1
0.0908,1
0.1202,1
0.1246,1
0.1182,1
0.1369,1
0.1523,1
0.1113,1
0.0878,1
0.0674,1
0.094,1
0.1334,1
0.0934,1
0.1868,1
0.1279,1
0.0955,1
0.1087,1
0.1108,1
0.106,1
0.1058,1
0.1115,1
0.1819,1
0.1439,1
0.1091,1
0.1035,1
0.1095,1
0.0946,1
0.0966,1
0.1098,1
0.0909,1
0.1674,1
0.1206,1
0.0866,1
0.1106,1
0.0952,1
0.1197,1
0.087,1
0.1095,1
0.0942,1
0.1102,1
0.0797,1
0.0792,1
0.1256,1
0.0791,1
0.0963,1
0.0946,1
0.0796,1
0.0779,1
0.0951,1
0.1268,1
0.0817,1
0.1344,1
0.1121,1
0.0868,1
0.0787,1
0.0942,1
0.1109,1
0.1004,1
0.1061,1
0.0948,1
0.0957,1
0.1033,1
0.0926,1
0.0794,1
0.0788,1
0.0788,1
0.1007,1
0.0688,1
0.0948,1
0.0901,1
0.0841,1
0.0878,1
0.094,1
0.0963,1
0.0793,1
0.069,1
0.0781,1
0.0785,1
0.0956,1
0.0998,1
0.0852,1
0.0751,1
0.079,1
0.095,1
0.0953,1
0.0787,1
0.0859,1
0.1107,1
0.0793,1
0.0796,1
0.0624,1
0.0636,1
0.0784,1
0.0957,1
0.0913,1
0.081,1
0.0733,1
0.0975,1
0.1,1
0.1052,1
0.12,1
0.116,1
0.1213,1
0.1048,1
0.1017,1
0.1049,1
0.0792,1
0.0801,1
0.1108,1
0.1063,1
0.0877,1
0.1109,1
0.0787,1
0.1006,1
0.1113,1
0.1113,1
0.1105,1
0.0892,1
0.0897,1
0.0792,1
0.0938,1
0.0794,1
0.0996,1
0.0859,1
0.0947,1
0.0951,1
0.0942,1
0.0944,1
0.0995,1
0.0895,1
0.0859,1
0.0782,1
0.0816,1
0.0819,1
0.0865,1
0.0842,1
0.0903,1
0.1123,1
0.1036,1
0.0955,1
0.1023,1
0.094,1
0.0942,1
0.0946,1
0.0994,1
0.0942,1
0.0926,1
0.0819,1
0.1111,1
0.1268,1
0.0949,1
0.1428,1
0.0801,1
0.0903,1
0.0785,1
0.1201,1
0.0817,1
0.0788,1
0.0951,1
0.1049,1
0.1105,1
0.0826,1
0.069,1
0.1268,1
0.1102,1
0.1262,1
0.0945,1
0.0948,1
0.0919,1
0.0946,1
0.0752,1
0.094,1
0.076,1
0.0849,1
0.0672,1
0.0946,1
0.1109,1
0.0783,1
0.0794,1
0.0948,1
0.0793,1
0.0788,1
0.0762,1
0.1022,1
0.1086,1
0.0946,1
0.1105,1
0.0913,1
0.0872,1
0.0949,1
0.0769,1
0.089,1
0.1011,1
0.0969,1
0.0828,1
0.0938,1
0.1247,1
0.0969,1
0.0984,1
0.0962,1
0.1234,1
0.1096,1
0.0667,1
0.0677,1
0.0846,1
0.1128,1
0.1049,1
0.1118,1
0.1181,1
0.1049,1
0.106,1
0.1131,1
0.1113,1
0.1159,1
0.1717,1
0.0931,1
0.0825,1
0.1013,1
0.1205,1
0.1147,1
0.1239,1
0.1562,1
0.1254,1
0.1714,1
0.1125,1
0.1284,1
0.1421,1
0.1698,1
0.1259,1
0.1376,1
0.1596,1
0.128,1
0.1312,1
0.1081,1
0.1282,1
0.1329,1
0.1109,1
0.1339,1
0.1213,1
0.1392,1
0.124,1
0.125,1
0.1207,1
0.109,1
0.1279,1
0.1143,1
0.112,1
0.1655,1
0.1216,1
0.111,1
0.1218,1
0.1089,1
0.1502,1
0.1051,1
0.1105,1
0.1376,1
0.2128,1
0.1307,1
0.1224,1
0.1357,1
0.109,1
0.106,1
0.1231,1
0.0821,1
0.1141,1
0.098,1
0.1107,1
0.1039,1
0.1979,1
0.14,1
0.2232,1
0.3073,1
0.3121,1
0.259,1
0.2013,1
0.296,1
0.2131,1
0.1793,1
0.2996,1
0.2148,1
0.3321,1
0.1606,1
0.2115,1
0.2436,1
0.2205,1
0.4787,1
0.2121,1
0.2885,1
0.1848,1
0.2513,1
0.1566,1
0.1081,1
0.1047,1
0.1104,1
0.1211,1
0.1081,1
0.0993,1
0.1315,1
0.1222,1
0.1293,1
0.1195,1
0.1229,1
0.1379,1
0.0925,1
0.1371,1
0.3899,1
0.3447,1
0.1907,1
0.1396,1
0.144,1
0.1061,1
0.1017,1
0.1222,1
0.1157,1
0.1338,1
0.1295,1
0.1957,1
0.176,1
0.1388,1
0.1572,1
0.1629,1
0.1627,1
0.1296,1
0.1154,1
0.1182,1
0.1068,1
0.087,1
0.1263,1
0.0861,1
0.1111,1
0.0933,1
0.1019,1
0.0903,1
0.084,1
0.0876,1
0.2155,1
0.1039,1
0.0926,1
0.1206,1
0.1099,1
0.0979,1
0.1012,1
0.0722,1
0.0907,1
0.0899,1
0.108,1
0.0927,1
0.0812,1
0.0979,1
0.0729,1
0.0961,1
0.0948,1
0.1151,1
0.0888,1
0.0749,1
0.0845,1
0.0768,2
0.0744,2
0.0684,2
0.0557,2
0.0734,2
0.0647,2
0.0609,2
0.0769,2
0.0855,2
0.0816,2
0.0558,2
0.0669,2
0.0687,2
0.0728,2
0.066,2
0.0631,2
0.0742,2
0.0838,2
0.0823,2
0.1377,2
0.063,2
0.0874,2
0.0787,2
0.0794,2
0.0853,2
0.0696,2
0.1014,2
0.0979,2
0.0815,2
0.0881,2
0.0831,2
0.1055,2
0.0747,2
0.102,2
0.0868,2
0.0953,2
0.0743,2
0.1166,2
0.1005,2
0.0956,2
0.0895,2
0.0947,2
0.0984,2
0.1037,2
0.0992,2
0.0999,2
0.1002,2
0.0842,2
0.1089,2
0.1053,2
0.1021,2
0.1033,2
0.1032,2
0.0796,2
0.1107,2
0.1108,2
0.0959,2
0.0948,2
0.092,2
0.0887,2
0.0914,2
0.096,2
0.0938,2
0.0786,2
0.0943,2
0.0945,2
0.0704,2
0.087,2
0.0682,2
0.0775,2
0.0825,2
0.0901,2
0.1092,2
0.0903,2
0.0825,2
0.0841,2
0.11,2
0.0901,2
0.0832,2
0.0848,2
0.0717,2
0.0813,2
0.0822,2
0.1025,2
0.154,2
0.1216,2
0.1042,2
0.1006,2
0.1213,2
0.1385,2
0.0959,2
0.0888,2
0.1306,2
0.11,2
0.1398,2
0.1225,2
0.1613,2
0.1114,2
0.0981,2
0.1171,2
0.1394,2
0.1118,2
0.131,2
0.0759,2
0.1102,2
0.1313,2
0.1454,2
0.1282,2
0.1009,2
0.0995,2
0.106,2
0.0967,2
0.1386,2
0.1284,2
0.1346,2
0.1337,2
0.1061,2
0.1255,2
0.1379,2
0.1014,2
0.1141,2
0.098,2
0.0882,2
0.0853,2
0.0947,2
0.1044,2
0.1127,2
0.1152,2
0.0948,2
0.097,2
0.1011,2
0.0954,2
0.0777,2
0.0909,2
0.0918,2
0.0804,2
0.0789,2
0.1034,2
0.0925,2
0.1385,2
0.1212,2
0.116,2
0.1052,2
0.1169,2
0.1265,2
0.1103,2
0.1037,2
0.1385,2
0.2807,2
0.1382,2
0.1213,2
0.1525,2
0.1412,2
0.1333,2
0.1193,2
0.1126,2
0.0993,2
0.0953,2
0.107,2
0.0791,2
0.1033,2
0.0886,2
0.1594,2
0.1013,2
0.0828,2
0.1124,2
0.0959,2
0.1167,2
0.2301,2
0.1114,2
0.0875,2
0.1109,2
0.1213,2
0.1463,2
0.0885,2
0.1017,2
0.0948,2
0.1007,2
0.0931,2
0.0913,2
0.1041,2
0.0789,2
0.0867,2
0.0782,2
0.0906,2
0.0837,2
0.1271,2
0.0752,2
0.0944,2
0.0998,2
0.1105,2
0.1006,2
0.0981,2
0.1164,2
0.1322,2
0.1171,2
0.1015,2
0.1028,2
0.0973,2
0.111,2
0.1042,2
0.1074,2
0.1092,2
0.1026,2
0.1144,2
0.112,2
0.1145,2
0.1256,2
0.1432,2
0.1099,2
0.1103,2
0.0923,2
0.2134,2
0.1208,2
0.1159,2
0.1022,2
0.1274,2
0.128,2
0.11,2
0.1116,2
0.1028,2
0.0972,2
0.0949,2
0.0947,2
0.0998,2
0.1003,2
0.1097,2
0.1097,2
0.1119,2
0.1342,2
0.1081,2
0.0964,2
0.124,2
0.1172,2
0.079,2
0.1108,2
0.0895,2
0.0942,2
0.1116,2
0.11,2
0.1023,2
0.0799,2
0.0796,2
0.0791,2
0.0852,2
0.0732,2
0.0953,2
0.0804,2
0.079,2
0.0954,2
0.0791,2
0.0662,2
0.0773,2
0.1134,2
0.102,2
0.1088,2
0.0881,2
0.1149,2
0.0926,2
0.1105,2
0.1287,2
0.0909,2
0.0944,2
0.1539,2
0.1132,2
0.1114,2
0.1102,2
0.1112,2
0.1117,2
0.1064,2
0.1064,2
0.1129,2
0.1074,2
0.0919,2
0.0894,2
0.1223,2
0.1018,2
0.0925,2
0.1007,2
0.1128,2
0.1273,2
0.1273,2
0.0887,2
0.1002,2
0.1063,2
0.0947,2
0.1037,2
0.0965,2
0.1091,2
0.0941,2
0.0928,2
0.0756,2
0.0896,2
0.0852,2
0.0748,2
0.0702,2
0.1124,2
0.1179,2
0.0691,2
0.095,2
0.084,2
0.0956,2
0.1189,2
0.1037,2
0.0955,2
0.1121,2
0.1254,2
0.0958,2
0.1044,2
0.0869,2
0.0796,2
0.0976,2
0.0824,2
0.095,2
0.0889,2
0.095,2
0.1106,2
0.0756,2
0.1218,2
0.0946,2
0.1111,2
0.0939,2
0.0829,2
0.1102,2
0.2782,2
0.0949,2
0.1203,2
0.1072,2
0.1107,2
0.1077,2
0.1157,2
0.1046,2
0.0927,2
0.116,2
0.1107,2
0.1111,2
0.1217,2
0.0947,2
0.0757,2
0.1104,2
0.1154,2
0.0781,2
0.0989,2
0.1083,2
0.1039,2
0.0832,2
0.128,2
0.0788,2
0.0948,2
0.1034,2
0.0743,2
0.079,2
0.0834,2
0.096,2
0.0945,2
0.0797,2
0.0739,2
0.0629,2
0.0794,2
0.0754,2
0.0594,2
0.0786,2
0.0784,2
0.0788,2
0.0886,2
0.0594,2
0.074,2
0.0798,2
0.0764,2
0.0633,2
0.0927,2
0.0625,2
0.0785,2
0.0823,2
0.0922,2
0.0916,2
0.0782,2
0.1101,2
0.0834,2
0.0865,2
0.1064,2
0.1099,2
0.1139,2
0.1113,2
0.102,2
0.1067,2
0.0909,2
0.1121,2
0.1111,2
0.0933,2
0.0948,2
0.1022,2
0.1091,2
0.0954,2
0.1048,2
0.0882,2
0.1003,2
0.1115,2
0.0839,2
0.0788,2
0.095,2
0.0949,2
0.0936,2
0.0793,2
0.0944,2
0.0795,2
0.0842,2
0.075,2
0.0922,2
0.0628,2
0.0712,2
0.0952,2
0.0732,2
0.0799,2
0.1253,2
0.0956,2
0.0804,2
0.0731,2
0.0819,2
0.0835,2
0.0941,2
0.1212,2
0.0955,2
0.0959,2
0.0807,2
0.0803,2
0.0983,2
0.1266,2
0.0989,2
0.0946,2
0.0698,2
0.1074,2
0.1093,2
0.0925,2
0.1107,2
0.0942,2
0.0881,2
0.1027,2
0.1199,2
0.094,2
0.0861,2
0.098,2
0.0982,2
0.0906,2
0.0858,2
0.0935,2
0.0739,2
0.0797,2
0.0798,2
0.0795,2
0.0863,2
0.077,2
0.0996,2
0.0917,2
0.1063,2
0.1137,2
0.1072,2
0.1001,2
0.0874,2
0.0796,2
0.0947,2
0.0948,2
0.0843,2
0.084,2
0.0958,2
0.0843,2
0.0901,2
0.0843,2
0.0892,2
0.0803,2
0.1057,2
0.0908,2
0.1271,2
0.1106,2
0.0764,2
0.0995,2
0.126,2
0.1422,2
0.1298,2
0.1083,2
0.0946,2
0.1099,2
0.181,2
0.1061,2
0.1795,2
0.1018,2
0.1263,2
0.1149,2
0.1039,2
0.1077,2
0.1256,2
0.1936,2
0.2255,2
0.1488,2
0.1127,2
0.1271,2
0.121,2
0.1403,2
0.191,2
0.1416,2
0.1335,2
0.1167,2
0.1281,2
0.1314,2
0.1481,2
0.1322,2
0.1297,2
0.1245,2
0.1827,2
0.1399,2
0.3344,2
0.5374,2
0.2812,2
0.1638,2
0.2437,2
0.1454,2
0.1423,2
0.1364,2
0.1515,2
0.1196,2
0.1501,2
0.1804,2
0.1273,2
0.1471,2
0.1525,2
0.1479,2
0.1146,2
0.1442,2
0.1362,2
0.1865,2
0.1384,2
0.129,2
0.1315,2
0.1384,2
0.0949,2
0.1123,2
0.1129,2
0.1137,2
0.1032,2
0.0964,2
0.107,2
0.1041,2
0.1127,2
0.1116,2
0.1073,2
0.1211,2
0.0983,2
0.0918,2
0.0928,2
0.1149,2
0.1174,2
0.1115,2
0.091,2
0.102,2
0.0959,2
0.0785,2
0.0708,2
0.0631,2
0.0956,2
0.1095,2
0.1075,2
0.0779,2
0.0949,2
0.1113,2
0.0795,2
0.0637,2
0.0944,2
0.096,2
0.0926,2
0.0754,2
0.1273,2
0.1117,2
0.0954,2
0.0789,2
0.0946,2
0.1071,3
0.0881,3
0.0919,3
0.1025,3
0.0915,3
0.1044,3
0.1,3
0.1015,3
0.1131,3
0.1122,3
0.0983,3
0.0865,3
0.1095,3
0.103,3
0.0916,3
0.0904,3
0.0905,3
0.0959,3
0.1136,3
0.0968,3
0.1177,3
0.1129,3
0.1033,3
0.1203,3
0.1009,3
0.0846,3
0.1105,3
0.1269,3
0.1224,3
0.1118,3
0.1187,3
0.1107,3
0.0983,3
0.1174,3
0.1094,3
0.1106,3
0.1281,3
0.1122,3
0.0995,3
0.1048,3
0.1101,3
0.1274,3
0.1192,3
0.0951,3
0.095,3
0.0953,3
0.1364,3
0.1028,3
0.1098,3
0.109,3
0.0789,3
0.1121,3
0.0928,3
0.1215,3
0.0813,3
0.078,3
0.1108,3
0.0938,3
0.105,3
0.0847,3
0.1028,3
0.0943,3
0.0951,3
0.0837,3
0.079,3
0.0946,3
0.1068,3
0.0867,3
0.0914,3
0.0988,3
0.101,3
0.0999,3
0.1057,3
0.1229,3
0.1258,3
0.0873,3
0.1256,3
0.1061,3
0.1428,3
0.1174,3
0.1362,3
0.1092,3
0.105,3
0.0877,3
0.095,3
0.1037,3
0.1455,3
0.1104,3
0.1103,3
0.1116,3
0.1106,3
0.1107,3
0.11,3
0.0951,3
0.0991,3
0.1025,3
0.0812,3
0.0774,3
0.1001,3
0.0859,3
0.1002,3
0.0787,3
0.11,3
0.0947,3
0.0948,3
0.0793,3
0.0999,3
0.0859,3
0.1123,3
0.0938,3
0.1426,3
0.1052,3
0.0943,3
0.1046,3
0.1419,3
0.0933,3
0.11,3
0.1099,3
0.0897,3
0.0951,3
0.0944,3
0.0742,3
0.0899,3
0.087,3
0.0774,3
0.0789,3
0.1018,3
0.0647,3
0.078,3
0.0939,3
0.0761,3
0.0966,3
0.0981,3
0.0932,3
0.0686,3
0.0802,3
0.0627,3
0.0791,3
0.0971,3
0.0718,3
0.0741,3
0.0629,3
0.0635,3
0.0798,3
0.0712,3
0.079,3
0.0792,3
0.0768,3
0.079,3
0.0938,3
0.0776,3
0.104,3
0.0944,3
0.1256,3
0.0792,3
0.1101,3
0.0792,3
0.1003,3
0.0942,3
0.0716,3
0.0787,3
0.0947,3
0.0487,3
0.0843,3
0.0736,3
0.0783,3
0.0949,3
0.0946,3
0.0801,3
0.0784,3
0.0721,3
0.0827,3
0.0747,3
0.0791,3
0.078,3
0.0889,3
0.0695,3
0.0943,3
0.0632,3
0.0775,3
0.0794,3
0.1008,3
0.0734,3
0.0625,3
0.0792,3
0.0956,3
0.0938,3
0.0791,3
0.079,3
0.0637,3
0.0951,3
0.0955,3
0.0785,3
0.079,3
0.0752,3
0.0941,3
0.0624,3
0.0772,3
0.0641,3
0.1077,3
0.0799,3
0.0697,3
0.0747,3
0.0783,3
0.064,3
0.0783,3
0.0704,3
0.0682,3
0.063,3
0.0944,3
0.0782,3
0.0875,3
0.0684,3
0.069,3
0.0797,3
0.0667,3
0.0791,3
0.0729,3
0.1003,3
0.0788,3
0.0795,3
0.079,3
0.0792,3
0.0789,3
0.0633,3
0.0614,3
0.0983,3
0.0668,3
0.0662,3
0.0936,3
0.0631,3
0.0684,3
0.0771,3
0.078,3
0.0791,3
0.0982,3
0.0629,3
0.0724,3
0.0788,3
0.0964,3
0.0632,3
0.0791,3
0.0756,3
0.0785,3
0.0942,3
0.0795,3
0.073,3
0.0792,3
0.0633,3
0.0845,3
0.084,3
0.0684,3
0.0852,3
0.067,3
0.0948,3
0.1259,3
0.0951,3
0.0954,3
0.0849,3
0.0515,3
0.0788,3
0.0831,3
0.0901,3
0.0956,3
0.083,3
0.0637,3
0.064,3
0.0734,3
0.0786,3
0.0798,3
0.0958,3
0.067,3
0.0691,3
0.0724,3
0.0946,3
0.0954,3
0.0862,3
0.0625,3
0.0684,3
0.0795,3
0.0785,3
0.0633,3
0.0624,3
0.0792,3
0.0629,3
0.0731,3
0.0685,3
0.0796,3
0.0793,3
0.0942,3
0.0952,3
0.0631,3
0.0752,3
0.0631,3
0.0637,3
0.0823,3
0.1,3
0.0694,3
0.0739,3
0.0794,3
0.0786,3
0.1115,3
